Entity Code Year Cantril ladder score "GDP per capita, PPP (constant 2017 international $)" Population (historical estimates) Continent
Denmark DNK 2011 7.85574 51293.207 5576016 
Finland 2020 7.8421 47443.902 5529468 
Finland FIN 2021 7.821 48753.355 5535982 
Finland FIN 2019 7.8087 48583.434 5521539 
Finland FIN 2022 7.8042 
Finland FIN 2018 7.7689 48048.523 5515465 
Denmark DNK 2019 7.6456 56813.965 5795879 
Denmark DNK 2021 7.6362 57962.652 5854246 
Finland FIN 2017 7.6321 47570.133 5508146 
Denmark DNK 2020 7.6195 55518.598 5825638 
Denmark DNK 2018 7.6001 56178.773 5766689 
Norway NOR 2017 7.5937 64050.758 5277396 
Switzerland CHE 2014 7.587 67824.086 8187792 
Denmark DNK 2022 7.5864 
Finland FIN 2011 7.579009 46825.824 5388173 
Switzerland CHE 2020 7.5715 68670.24 8638609 
Iceland ISL 2014 7.561 50450.742 327650 
Switzerland CHE 2019 7.5599 70857.086 8575593 
Iceland ISL 2021 7.5575 53586.156 370338 
Denmark DNK 2017 7.5553 55356.68 5737286 
Iceland ISL 2020 7.5539 52174.574 366682 
Norway NOR 2018 7.5539 64341.258 5312321 
Norway NOR 2016 7.537 63104.082 5236591 
Iceland ISL 2022 7.5296 
Denmark DNK 2014 7.527 52048.336 5650654 
Denmark DNK 2015 7.526 52892.645 5677795 Europe
Norway NOR 2011 7.524001 61157.13 4953565 
Denmark DNK 2016 7.522 54185.008 5706856 
Norway NOR 2014 7.522 62390.13 5137926 
Netherlands NLD 2011 7.512336 52594.23 16701470 
Switzerland CHE 2021 7.5116 71032.84 8691409 
Switzerland CHE 2015 7.509 68159.22 8281735 Europe
Iceland ISL 2019 7.5045 56923.17 360787 
Iceland ISL 2016 7.504 54665.766 335677 
Iceland ISL 2015 7.501 52142.934 331068 Europe
Canada CAN 2011 7.499089 45822.598 34323536 
Switzerland CHE 2011 7.498953 66587.85 7910988 
Norway NOR 2015 7.498 62987.516 5190357 Europe
